CASENUM,ExamStartTime,ExamEndTime,HospitalId,IdCard,OrderStartTime,OrderEndTime,Status,containOnline,Page,BatchSn
case01,NULL,NULL,Hosptail,NULL,NULL,NULL,NULL,false,10,NULL,###不选择条件查询
case02,2017-12-01 00:00:00,2017-12-08 00:00:00,Hospital,NULL,NULL,NULL,NULL,false,10,NULL,###体检时间查询
case03,NULL,NULL,Hospital,NULL,2017-12-01 00:00:00,2017-12-08 00:00:00,NULL,false,10,NULL,###下单时间查询
case04,NULL,NULL,Hosptail,330282199507191743,NULL,NULL,NULL,false,10,NULL,###身份证搜索
case05,NULL,NULL,Hosptail,杨鑫平,NULL,NULL,NULL,false,10,NULL,###用户姓名搜索
case06,NULL,NULL,Hosptail,NULL,NULL,NULL,3,false,10,NULL,###体检完成状态涮选
case07,NULL,NULL,Hosptail,NULL,NULL,NULL,2,false,30,NULL,###已导出涮选+分页
case08,NULL,NULL,Hosptail,NULL,NULL,NULL,NULL,true,10,NULL,###订单金额包括线上支付
case09,NULL,NULL,Hosptail,NULL,NULL,NULL,NULL,false,10,batchSn,###修改批次，进入后显示的未结算订单包括批次内已勾选的订单
